개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202530400000900085,생활방범-089,방범용,가로변,서울특별시 광진구 아차산로59길 21-13 (구의동),서울특별시 광진구 아차산로59길 21-13 (구의동),,37.53973,127.090070,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900086,생활방범-090,방범용,가로변,서울특별시 광진구 구의로4길 7-16 (구의동),서울특별시 광진구 구의로4길 7-16 (구의동),,37.54083,127.090140,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900087,생활방범-091,방범용,가로변,서울특별시 광진구 구의로 56 (구의동),서울특별시 광진구 구의로 56 (구의동),,37.54292,127.090310,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900088,생활방범-092,방범용,가로변,서울특별시 광진구 아차산로59길 13 (구의동),서울특별시 광진구 아차산로59길 13 (구의동),,37.53948,127.090700,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900089,생활방범-093,방범용,가로변,서울특별시 광진구 뚝섬로67길 23 (구의동),서울특별시 광진구 뚝섬로67길 23 (구의동),,37.53546,127.090620,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900090,생활방범-096,방범용,가로변,서울특별시 광진구 천호대로104나길 8 (군자동),서울특별시 광진구 천호대로104나길 8 (군자동),,37.55718,127.075030,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900091,생활방범-097,방범용,가로변,서울특별시 광진구 면목로 27 (군자동),서울특별시 광진구 면목로 27 (군자동),,37.55671,127.076090,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900092,생활방범-098,방범용,가로변,서울특별시 광진구 면목로6길 18 (군자동),서울특별시 광진구 면목로6길 18 (군자동),,37.55611,127.076580,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900093,생활방범-099,방범용,가로변,서울특별시 광진구 능동로27길 33 (군자동),서울특별시 광진구 능동로27길 33 (군자동),,37.55472,127.076570,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900094,생활방범-100,방범용,가로변,서울특별시 광진구 능동로27나길 17 (군자동),서울특별시 광진구 능동로27나길 17 (군자동),,37.55418,127.075810,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900095,생활방범-101,방범용,가로변,서울특별시 광진구 능동로25길 22 (군자동),서울특별시 광진구 능동로25길 22 (군자동),,37.55299,127.075870,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900096,생활방범-102,방범용,가로변,서울특별시 광진구 동일로52길 15-14 (군자동),서울특별시 광진구 동일로52길 15-14 (군자동),,37.55536,127.072530,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900097,생활방범-103,방범용,가로변,서울특별시 광진구 동일로48길 14-10 (군자동),서울특별시 광진구 동일로48길 14-10 (군자동),,37.55391,127.071020,양방향,N,N,Y,,2013,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900098,생활방범-104,방범용,가로변,서울특별시 광진구 군자로15길 10-6 (군자동),서울특별시 광진구 군자로15길 10-6 (군자동),,37.55406,127.073620,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900099,생활방범-105,방범용,가로변,서울특별시 광진구 능동로29가길 24 (군자동),서울특별시 광진구 능동로29가길 24 (군자동),,37.55572,127.077910,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900100,생활방범-106,방범용,가로변,서울특별시 광진구 능동로27길 9 (군자동),서울특별시 광진구 능동로27길 9 (군자동),,37.55384,127.076820,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900101,생활방범-107,방범용,가로변,서울특별시 광진구 능동로27길 9 (군자동),서울특별시 광진구 능동로27길 9 (군자동),,37.55243,127.074960,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900102,생활방범-108,방범용,가로변,서울특별시 광진구 능동로27길 9 (군자동),서울특별시 광진구 능동로27길 9 (군자동),,37.55046,127.070530,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900103,생활방범-109,방범용,가로변,서울특별시 광진구 광나루로17길 14 (군자동),서울특별시 광진구 광나루로17길 14 (군자동),,37.54838,127.072690,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900104,생활방범-110,방범용,가로변,서울특별시 광진구 동일로60길 25 (군자동),서울특별시 광진구 동일로60길 25 (군자동),,37.55829,127.074740,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900105,생활방범-111,방범용,가로변,서울특별시 광진구 군자로17길 34 (군자동),서울특별시 광진구 군자로17길 34 (군자동),,37.55676,127.077220,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900106,생활방범-112,방범용,가로변,서울특별시 광진구 면목로5길 30-6 (군자동),서울특별시 광진구 면목로5길 30-6 (군자동),,37.55685,127.074610,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900107,생활방범-113,방범용,가로변,서울특별시 광진구 천호대로116길 88 (능동),서울특별시 광진구 천호대로116길 88 (능동),,37.55231,127.081840,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900108,생활방범-114,방범용,가로변,서울특별시 광진구 능동로24길 76 (능동),서울특별시 광진구 능동로24길 76 (능동),,37.55322,127.080560,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900109,생활방범-115,방범용,가로변,서울특별시 광진구 천호대로110길 34 (능동),서울특별시 광진구 천호대로110길 34 (능동),,37.55581,127.079470,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900110,생활방범-116,방범용,가로변,서울특별시 광진구 능동로36길 12 (능동),서울특별시 광진구 능동로36길 12 (능동),,37.55623,127.079800,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900111,생활방범-117,방범용,가로변,서울특별시 광진구 천호대로112길 10 (능동),서울특별시 광진구 천호대로112길 10 (능동),,37.55572,127.081120,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900112,생활방범-118,방범용,가로변,서울특별시 광진구 천호대로112길 25 (능동),서울특별시 광진구 천호대로112길 25 (능동),,37.55509,127.081190,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900113,생활방범-119,방범용,가로변,서울특별시 광진구 천호대로116길 26 (능동),서울특별시 광진구 천호대로116길 26 (능동),,37.55412,127.083630,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900114,생활방범-120,방범용,가로변,서울특별시 광진구 능동로32길 82-34 (능동),서울특별시 광진구 능동로32길 82-34 (능동),,37.55304,127.082390,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900115,생활방범-121,방범용,가로변,서울특별시 광진구 천호대로116길 57 (능동),서울특별시 광진구 천호대로116길 57 (능동),,37.55259,127.082840,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900116,생활방범-122,방범용,가로변,서울특별시 광진구 천호대로118길 36 (능동),서울특별시 광진구 천호대로118길 36 (능동),,37.55318,127.084660,양방향,N,N,Y,,2014,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900117,생활방범-123,방범용,가로변,서울특별시 광진구 천호대로118길 16 (능동),서울특별시 광진구 천호대로118길 16 (능동),,37.55412,127.085230,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900118,생활방범-124,방범용,가로변,서울특별시 광진구 천호대로124길 86 (능동),서울특별시 광진구 천호대로124길 86 (능동),,37.55214,127.084810,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900119,생활방범-125,방범용,가로변,서울특별시 광진구 천호대로120길 21 (능동),서울특별시 광진구 천호대로120길 21 (능동),,37.55313,127.086360,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900120,생활방범-126,방범용,가로변,서울특별시 광진구 천호대로120길 21 (능동),서울특별시 광진구 천호대로120길 21 (능동),,37.55311,127.087940,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900121,생활방범-127,방범용,가로변,서울특별시 광진구 천호대로122길 33 (능동),서울특별시 광진구 천호대로122길 33 (능동),,37.55211,127.087320,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900122,생활방범-128,방범용,가로변,서울특별시 광진구 천호대로110길 87 (능동),서울특별시 광진구 천호대로110길 87 (능동),,37.55361,127.078420,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900123,생활방범-129,방범용,가로변,서울특별시 광진구 능동로24길 41 (능동),서울특별시 광진구 능동로24길 41 (능동),,37.55239,127.079130,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900124,생활방범-130,방범용,가로변,서울특별시 광진구 능동로26길 23 (능동),서울특별시 광진구 능동로26길 23 (능동),,37.55269,127.078550,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900125,생활방범-131,방범용,가로변,서울특별시 광진구 능동로32길 16-16 (능동),서울특별시 광진구 능동로32길 16-16 (능동),,37.5546,127.079170,양방향,N,N,Y,,2013,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900126,생활방범-132,방범용,가로변,서울특별시 광진구 능동로32길 16-16 (능동),서울특별시 광진구 능동로32길 16-16 (능동),,37.55393,127.079200,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900127,생활방범-133,방범용,가로변,서울특별시 광진구 자양로13길 41 (자양동),서울특별시 광진구 자양로13길 41 (자양동),,37.53437,127.081950,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900128,생활방범-134,방범용,가로변,서울특별시 광진구 자양로21길 35 (자양동),서울특별시 광진구 자양로21길 35 (자양동),,37.53952,127.081330,양방향,N,N,Y,,2006,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900129,생활방범-135,방범용,가로변,서울특별시 광진구 아차산로46길 23 (자양동),서울특별시 광진구 아차산로46길 23 (자양동),,37.53609,127.080830,양방향,N,N,Y,,2009,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900130,생활방범-136,방범용,가로변,서울특별시 광진구 아차산로46가길 19 (자양동),서울특별시 광진구 아차산로46가길 19 (자양동),,37.53637,127.081960,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900131,생활방범-137,방범용,가로변,서울특별시 광진구 자양로15길 6 (자양동),서울특별시 광진구 자양로15길 6 (자양동),,37.53604,127.083120,양방향,N,N,Y,,2010,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900132,생활방범-138,방범용,가로변,서울특별시 광진구 뚝섬로47길 49 (자양동),서울특별시 광진구 뚝섬로47길 49 (자양동),,37.53455,127.079480,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900133,생활방범-139,방범용,가로변,서울특별시 광진구 자양로15길84,서울특별시 광진구 자양로15길84,,37.53479,127.078900,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900134,생활방범-140,방범용,가로변,서울특별시 광진구 자양로13길 100 (자양동),서울특별시 광진구 자양로13길 100 (자양동),,37.5326,127.079810,양방향,N,N,Y,,2015,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900135,생활방범-141,방범용,가로변,서울특별시 광진구 뚝섬로51길 24 (자양동),서울특별시 광진구 뚝섬로51길 24 (자양동),,37.53368,127.080090,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900136,생활방범-142,방범용,가로변,서울특별시 광진구 자양로13다길 34 (자양동),서울특별시 광진구 자양로13다길 34 (자양동),,37.53321,127.078120,양방향,N,N,Y,,2007,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
3040000,202530400000900137,생활방범-143,방범용,가로변,서울특별시 광진구 자양로13나길 14 (자양동),서울특별시 광진구 자양로13나길 14 (자양동),,37.53388,127.080390,양방향,N,N,Y,,2008,2025-09-01,Y,서울특별시 광진구청,02-450-7678,2025-10-29,I,2026-05-15 18:45:47,2025-10-29 16:37:06
