개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202530400000800126,서울특별시 광진구청,서울특별시 광진구 능동로32길 16-16 (능동),,생활방범,1,,,,,02-450-7678,37.55393,127.0792,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800127,서울특별시 광진구청,서울특별시 광진구 자양로13길 41 (자양동),,생활방범,1,,,,,02-450-7678,37.53437,127.08195,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800128,서울특별시 광진구청,서울특별시 광진구 자양로21길 35 (자양동),,생활방범,1,,,,,02-450-7678,37.53952,127.08133,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800129,서울특별시 광진구청,서울특별시 광진구 아차산로46길 23 (자양동),,생활방범,1,,,,,02-450-7678,37.53609,127.08083,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800130,서울특별시 광진구청,서울특별시 광진구 아차산로46가길 19 (자양동),,생활방범,1,,,,,02-450-7678,37.53637,127.08196,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800131,서울특별시 광진구청,서울특별시 광진구 자양로15길 6 (자양동),,생활방범,1,,,,,02-450-7678,37.53604,127.08312,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800132,서울특별시 광진구청,서울특별시 광진구 뚝섬로47길 49 (자양동),,생활방범,1,,,,,02-450-7678,37.53455,127.07948,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800133,서울특별시 광진구청,서울특별시 광진구 자양로15길84,,생활방범,1,,,,,02-450-7678,37.53479,127.0789,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800134,서울특별시 광진구청,서울특별시 광진구 자양로13길 100 (자양동),,생활방범,1,,,,,02-450-7678,37.5326,127.07981,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800135,서울특별시 광진구청,서울특별시 광진구 뚝섬로51길 24 (자양동),,생활방범,1,,,,,02-450-7678,37.53368,127.08009,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800136,서울특별시 광진구청,서울특별시 광진구 자양로13다길 34 (자양동),,생활방범,1,,,,,02-450-7678,37.53321,127.07812,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800137,서울특별시 광진구청,서울특별시 광진구 자양로13나길 14 (자양동),,생활방범,1,,,,,02-450-7678,37.53388,127.08039,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800138,서울특별시 광진구청,서울특별시 광진구 자양로9길 24-3 (자양동),,생활방범,1,,,,,02-450-7678,37.53385,127.08294,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800139,서울특별시 광진구청,서울특별시 광진구 자양로13길 73 (자양동),,생활방범,1,,,,,02-450-7678,37.53351,127.08096,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800140,서울특별시 광진구청,서울특별시 광진구 자양로11길 45-8 (자양동),,생활방범,1,,,,,02-450-7678,37.53343,127.08219,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800141,서울특별시 광진구청,서울특별시 광진구 뚝섬로57가길 55 (자양동),,생활방범,1,,,,,02-450-7678,37.53239,127.08055,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800142,서울특별시 광진구청,서울특별시 광진구 뚝섬로55길 19 (자양동),,생활방범,1,,,,,02-450-7678,37.53238,127.08236,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800143,서울특별시 광진구청,서울특별시 광진구 자양로21길 14 (자양동),,생활방범,1,,,,,02-450-7678,37.53992,127.08225,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:26
3040000,202530400000800144,서울특별시 광진구청,서울특별시 광진구 자양로19길 48-4 (자양동),,생활방범,1,,,,,02-450-7678,37.53846,127.08097,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800145,서울특별시 광진구청,서울특별시 광진구 자양로19길 54 (자양동),,생활방범,1,,,,,02-450-7678,37.53818,127.08046,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800146,서울특별시 광진구청,서울특별시 광진구 뚝섬로52마길 60 (자양동),,생활방범,1,,,,,02-450-7678,37.52873,127.08111,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800147,서울특별시 광진구청,서울특별시 광진구 뚝섬로52마길 60 (자양동),,생활방범,1,,,,,02-450-7678,37.52783,127.0844,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800148,서울특별시 광진구청,서울특별시 광진구 자양로5길 13 (자양동),,생활방범,1,,,,,02-450-7678,37.53164,127.08507,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800149,서울특별시 광진구청,서울특별시 광진구 자양로6길 40 (자양동),,생활방범,1,,,,,02-450-7678,37.53278,127.08788,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800150,서울특별시 광진구청,서울특별시 광진구 뚝섬로48길 52 (자양동),,생활방범,1,,,,,02-450-7678,37.52967,127.07684,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800151,서울특별시 광진구청,서울특별시 광진구 뚝섬로50길 28 (자양동),,생활방범,1,,,,,02-450-7678,37.53119,127.07791,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800152,서울특별시 광진구청,서울특별시 광진구 뚝섬로54길 24 (자양동),,생활방범,1,,,,,02-450-7678,37.53064,127.08049,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800153,서울특별시 광진구청,서울특별시 광진구 뚝섬로54길 46 (자양동),,생활방범,1,,,,,02-450-7678,37.52968,127.07999,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800154,서울특별시 광진구청,서울특별시 광진구 뚝섬로52마길 42-15 (자양동),,생활방범,1,,,,,02-450-7678,37.52797,127.08024,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800155,서울특별시 광진구청,서울특별시 광진구 자양로3길 49 (자양동),,생활방범,1,,,,,02-450-7678,37.52914,127.08391,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800156,서울특별시 광진구청,서울특별시 광진구 자양로3길 39-3 (자양동),,생활방범,1,,,,,02-450-7678,37.52987,127.08455,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800157,서울특별시 광진구청,서울특별시 광진구 자양로3가길 36 (자양동),,생활방범,1,,,,,02-450-7678,37.52866,127.08511,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800158,서울특별시 광진구청,서울특별시 광진구 자양로3가길 37 (자양동),,생활방범,1,,,,,02-450-7678,37.53642,127.08465,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800159,서울특별시 광진구청,서울특별시 광진구 뚝섬로60길 6 (자양동),,생활방범,1,,,,,02-450-7678,37.53257,127.08654,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800160,서울특별시 광진구청,서울특별시 광진구 자양로4길 12-1 (자양동),,생활방범,1,,,,,02-450-7678,37.53147,127.08679,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800161,서울특별시 광진구청,서울특별시 광진구 자양로2길 29 (자양동),,생활방범,1,,,,,02-450-7678,37.53153,127.08817,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800162,서울특별시 광진구청,서울특별시 광진구 자양로4나길 31 (자양동),,생활방범,1,,,,,02-450-7678,37.53045,127.08796,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800163,서울특별시 광진구청,서울특별시 광진구 자양번영로11길 4-9 (자양동),,생활방범,1,,,,,02-450-7678,37.53753,127.07667,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800164,서울특별시 광진구청,서울특별시 광진구 자양번영로11길 29 (자양동),,생활방범,1,,,,,02-450-7678,37.53738,127.07507,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800165,서울특별시 광진구청,서울특별시 광진구 아차산로 288 (자양동),,생활방범,1,,,,,02-450-7678,37.53852,127.07501,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800166,서울특별시 광진구청,서울특별시 광진구 자양번영로11길 37-14 (자양동),,생활방범,1,,,,,02-450-7678,37.53695,127.07443,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800167,서울특별시 광진구청,서울특별시 광진구 자양번영로9길 6-7 (자양동),,생활방범,1,,,,,02-450-7678,37.53656,127.07618,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800168,서울특별시 광진구청,서울특별시 광진구 자양번영로7길 12-7 (자양동),,생활방범,1,,,,,02-450-7678,37.5362,127.07578,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800169,서울특별시 광진구청,서울특별시 광진구 자양번영로3다길 11-5,,생활방범,1,,,,,02-450-7678,37.53136,127.07352,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800170,서울특별시 광진구청,서울특별시 광진구 아차산로38길 5-16 (자양동),,생활방범,1,,,,,02-450-7678,37.53818,127.07537,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800171,서울특별시 광진구청,서울특별시 광진구 뚝섬로36가길 43 (자양동),,생활방범,1,,,,,02-450-7678,37.53117,127.07272,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800172,서울특별시 광진구청,서울특별시 광진구 뚝섬로36길 49-8 (자양동),,생활방범,1,,,,,02-450-7678,37.53204,127.07084,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800173,서울특별시 광진구청,서울특별시 광진구 능동로8길 28 (자양동),,생활방범,1,,,,,02-450-7678,37.53603,127.07073,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800174,서울특별시 광진구청,서울특별시 광진구 뚝섬로36길 15 (자양동),,생활방범,1,,,,,02-450-7678,37.53368,127.0714,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800175,서울특별시 광진구청,서울특별시 광진구 자양번영로5길 16 (자양동),,생활방범,1,,,,,02-450-7678,37.53273,127.07448,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800176,서울특별시 광진구청,서울특별시 광진구 자양번영로3길 16 (자양동),,생활방범,1,,,,,02-450-7678,37.53185,127.07445,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800177,서울특별시 광진구청,서울특별시 광진구 자양번영로1길 27 (자양동),,생활방범,1,,,,,02-450-7678,37.53084,127.07341,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800178,서울특별시 광진구청,서울특별시 광진구 자양번영로3나길 40 (자양동),,생활방범,1,,,,,02-450-7678,37.53016,127.07337,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800179,서울특별시 광진구청,서울특별시 광진구 동일로10길 42 (자양동),,생활방범,1,,,,,02-450-7678,37.53763,127.06399,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800180,서울특별시 광진구청,서울특별시 광진구 뚝섬로 491 (자양동),,생활방범,1,,,,,02-450-7678,37.53654,127.06519,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800181,서울특별시 광진구청,서울특별시 광진구 능동로3나길 10,,생활방범,1,,,,,02-450-7678,37.53411,127.06569,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800182,서울특별시 광진구청,서울특별시 광진구 뚝섬로24길 27 (자양동),,생활방범,1,,,,,02-450-7678,37.5353,127.0633,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800183,서울특별시 광진구청,서울특별시 광진구 자양강변길 73 (자양동),,생활방범,1,,,,,02-450-7678,37.53274,127.0637,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800184,서울특별시 광진구청,서울특별시 광진구 능동로3라길 16 (자양동),,생활방범,1,,,,,02-450-7678,37.53477,127.06491,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800185,서울특별시 광진구청,서울특별시 광진구 능동로3가길 12 (자양동),,생활방범,1,,,,,02-450-7678,37.5333,127.06563,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800186,서울특별시 광진구청,서울특별시 광진구 아차산로30길 18,,생활방범,1,,,,,02-450-7678,37.53987,127.06744,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800187,서울특별시 광진구청,서울특별시 광진구 아차산로32길 21 (자양동),,생활방범,1,,,,,02-450-7678,37.53901,127.06808,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800188,서울특별시 광진구청,서울특별시 광진구 아차산로30길 39 (자양동),,생활방범,1,,,,,02-450-7678,37.53895,127.06687,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800189,서울특별시 광진구청,서울특별시 광진구 동일로18길 44 (자양동),,생활방범,1,,,,,02-450-7678,37.53938,127.06526,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800190,서울특별시 광진구청,서울특별시 광진구 아차산로22길 27 (자양동),,생활방범,1,,,,,02-450-7678,37.54066,127.06405,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800191,서울특별시 광진구청,서울특별시 광진구 자양강변길 19 (자양동),,생활방범,1,,,,,02-450-7678,37.53426,127.0611,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800192,서울특별시 광진구청,서울특별시 광진구 뚝섬로22가길 22 (자양동),,생활방범,1,,,,,02-450-7678,37.53551,127.06238,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800193,서울특별시 광진구청,서울특별시 광진구 동일로4가길 9-2 (자양동),,생활방범,1,,,,,02-450-7678,37.53593,127.06282,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800194,서울특별시 광진구청,서울특별시 광진구 동일로 34-11 (자양동),,생활방범,1,,,,,02-450-7678,37.53574,127.06125,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800195,서울특별시 광진구청,서울특별시 광진구 군자로15길36,,생활방범,1,,,,,02-450-7678,37.555,127.07333,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800196,서울특별시 광진구청,서울특별시 광진구 동일로10길 5 (자양동),,생활방범,1,,,,,02-450-7678,37.53891,127.0626,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800197,서울특별시 광진구청,서울특별시 광진구 능동로9길 23,,생활방범,1,,,,,02-450-7678,37.53767,127.06797,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800198,서울특별시 광진구청,서울특별시 광진구 뚝섬로32길 17 (자양동),,생활방범,1,,,,,02-450-7678,37.53471,127.06713,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800199,서울특별시 광진구청,서울특별시 광진구 능동로5길 7,,생활방범,1,,,,,02-450-7678,37.53643,127.06745,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800200,서울특별시 광진구청,서울특별시 광진구 뚝섬로30길 15 (자양동),,생활방범,1,,,,,02-450-7678,37.53522,127.06655,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800201,서울특별시 광진구청,서울특별시 광진구 능동로3길 61-8 (자양동),,생활방범,1,,,,,02-450-7678,37.5341,127.06386,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800202,서울특별시 광진구청,서울특별시 광진구 동일로12길 20 (자양동),,생활방범,1,,,,,02-450-7678,37.53953,127.06335,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800203,서울특별시 광진구청,서울특별시 광진구 동일로10길 25 (자양동),,생활방범,1,,,,,02-450-7678,37.53829,127.06341,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800204,서울특별시 광진구청,서울특별시 광진구 동일로18가길 13 (자양동),,생활방범,1,,,,,02-450-7678,37.53906,127.06454,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800205,서울특별시 광진구청,서울특별시 광진구 동일로10나길 18 (자양동),,생활방범,1,,,,,02-450-7678,37.53828,127.06431,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800206,서울특별시 광진구청,서울특별시 광진구 동일로18나길 24 (자양동),,생활방범,1,,,,,02-450-7678,37.53866,127.06529,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
3040000,202530400000800207,서울특별시 광진구청,서울특별시 광진구 뚝섬로23가길 11 (자양동),,생활방범,1,,,,,02-450-7678,37.53795,127.0654,2025-10-28,I,2026-05-15 18:45:38,2025-10-29 10:49:27
